"Mod name","Registry name","Item ID","Display name"
"Chipped","chipped:tiny_layered_blue_ice_bricks",5602,"Tiny Layered Blue Ice Bricks"
"Chipped","chipped:tiny_layered_blue_ice_slabs",5603,"Tiny Layered Blue Ice Slabs"
"Chipped","chipped:tiny_layered_borderless_bricks_bricks",11776,"Tiny Layered Borderless Bricks Bricks"
"Chipped","chipped:tiny_layered_borderless_bricks_slabs",11777,"Tiny Layered Borderless Bricks Slabs"
"Chipped","chipped:tiny_layered_bricks_bricks",11711,"Tiny Layered Bricks Bricks"
"Chipped","chipped:tiny_layered_bricks_slabs",11712,"Tiny Layered Bricks Slabs"
"Chipped","chipped:tiny_layered_calcite_bricks",9160,"Tiny Layered Calcite Bricks"
"Chipped","chipped:tiny_layered_calcite_slabs",9161,"Tiny Layered Calcite Slabs"
"Chipped","chipped:tiny_layered_clay_bricks",5931,"Tiny Layered Clay Bricks"
"Chipped","chipped:tiny_layered_clay_slabs",5932,"Tiny Layered Clay Slabs"
"Chipped","chipped:tiny_layered_coal_block_bricks",5199,"Tiny Layered Coal Block Bricks"
"Chipped","chipped:tiny_layered_coal_block_slabs",5200,"Tiny Layered Coal Block Slabs"
"Chipped","chipped:tiny_layered_cobblestone_bricks",9226,"Tiny Layered Cobblestone Bricks"
"Chipped","chipped:tiny_layered_cobblestone_slabs",9227,"Tiny Layered Cobblestone Slabs"
"Chipped","chipped:tiny_layered_crying_obsidian_bricks",5265,"Tiny Layered Crying Obsidian Bricks"
"Chipped","chipped:tiny_layered_crying_obsidian_slabs",5266,"Tiny Layered Crying Obsidian Slabs"
"Chipped","chipped:tiny_layered_dark_prismarine_bricks",9291,"Tiny Layered Dark Prismarine Bricks"
"Chipped","chipped:tiny_layered_dark_prismarine_slabs",9292,"Tiny Layered Dark Prismarine Slabs"
"Chipped","chipped:tiny_layered_deepslate_bricks",9350,"Tiny Layered Deepslate Bricks"
"Chipped","chipped:tiny_layered_deepslate_slabs",9351,"Tiny Layered Deepslate Slabs"
"Chipped","chipped:tiny_layered_diorite_bricks",9416,"Tiny Layered Diorite Bricks"
"Chipped","chipped:tiny_layered_diorite_slabs",9417,"Tiny Layered Diorite Slabs"
"Chipped","chipped:tiny_layered_dirt_bricks",5668,"Tiny Layered Dirt Bricks"
"Chipped","chipped:tiny_layered_dirt_slabs",5669,"Tiny Layered Dirt Slabs"
"Chipped","chipped:tiny_layered_dripstone_block_bricks",9482,"Tiny Layered Dripstone Block Bricks"
"Chipped","chipped:tiny_layered_dripstone_block_slabs",9483,"Tiny Layered Dripstone Block Slabs"
"Chipped","chipped:tiny_layered_end_stone_bricks",9548,"Tiny Layered End Stone Bricks"
"Chipped","chipped:tiny_layered_end_stone_slabs",9549,"Tiny Layered End Stone Slabs"
"Chipped","chipped:tiny_layered_gilded_blackstone_bricks",9613,"Tiny Layered Gilded Blackstone Bricks"
"Chipped","chipped:tiny_layered_gilded_blackstone_slabs",9614,"Tiny Layered Gilded Blackstone Slabs"
"Chipped","chipped:tiny_layered_granite_bricks",9683,"Tiny Layered Granite Bricks"
"Chipped","chipped:tiny_layered_granite_slabs",9684,"Tiny Layered Granite Slabs"
"Chipped","chipped:tiny_layered_ice_bricks",5734,"Tiny Layered Ice Bricks"
"Chipped","chipped:tiny_layered_ice_slabs",5735,"Tiny Layered Ice Slabs"
"Chipped","chipped:tiny_layered_lapis_block_bricks",5405,"Tiny Layered Lapis Block Bricks"
"Chipped","chipped:tiny_layered_lapis_block_slabs",5406,"Tiny Layered Lapis Block Slabs"
"Chipped","chipped:tiny_layered_lodestone_bricks",5335,"Tiny Layered Lodestone Bricks"
"Chipped","chipped:tiny_layered_lodestone_slabs",5336,"Tiny Layered Lodestone Slabs"
"Chipped","chipped:tiny_layered_magma_block_bricks",9749,"Tiny Layered Magma Block Bricks"
"Chipped","chipped:tiny_layered_magma_block_slabs",9750,"Tiny Layered Magma Block Slabs"
"Chipped","chipped:tiny_layered_mossy_cobblestone_bricks",9815,"Tiny Layered Mossy Cobblestone Bricks"
"Chipped","chipped:tiny_layered_mossy_cobblestone_slabs",9816,"Tiny Layered Mossy Cobblestone Slabs"
"Chipped","chipped:tiny_layered_mossy_stone_bricks_bricks",9880,"Tiny Layered Mossy Stone Bricks Bricks"
"Chipped","chipped:tiny_layered_mossy_stone_bricks_slabs",9881,"Tiny Layered Mossy Stone Bricks Slabs"
"Chipped","chipped:tiny_layered_mud_bricks",6010,"Tiny Layered Mud Bricks"
"Chipped","chipped:tiny_layered_mud_bricks_bricks",11855,"Tiny Layered Mud Bricks Bricks"
"Chipped","chipped:tiny_layered_nether_bricks_bricks",9946,"Tiny Layered Nether Bricks Bricks"
"Chipped","chipped:tiny_layered_nether_bricks_slabs",9947,"Tiny Layered Nether Bricks Slabs"
"Chipped","chipped:tiny_layered_netherrack_bricks",10012,"Tiny Layered Netherrack Bricks"
"Chipped","chipped:tiny_layered_netherrack_slabs",10013,"Tiny Layered Netherrack Slabs"
"Chipped","chipped:tiny_layered_obsidian_bricks",10078,"Tiny Layered Obsidian Bricks"
"Chipped","chipped:tiny_layered_obsidian_slabs",10079,"Tiny Layered Obsidian Slabs"
"Chipped","chipped:tiny_layered_packed_ice_bricks",5800,"Tiny Layered Packed Ice Bricks"
"Chipped","chipped:tiny_layered_packed_ice_slabs",5801,"Tiny Layered Packed Ice Slabs"
"Chipped","chipped:tiny_layered_packed_mud_bricks",6088,"Tiny Layered Packed Mud Bricks"
"Chipped","chipped:tiny_layered_prismarine_bricks",10143,"Tiny Layered Prismarine Bricks"
"Chipped","chipped:tiny_layered_prismarine_slabs",10144,"Tiny Layered Prismarine Slabs"
"Chipped","chipped:tiny_layered_purpur_block_bricks",10209,"Tiny Layered Purpur Block Bricks"
"Chipped","chipped:tiny_layered_purpur_block_slabs",10210,"Tiny Layered Purpur Block Slabs"
"Chipped","chipped:tiny_layered_quartz_block_bricks",10271,"Tiny Layered Quartz Block Bricks"
"Chipped","chipped:tiny_layered_quartz_block_slabs",10272,"Tiny Layered Quartz Block Slabs"
"Chipped","chipped:tiny_layered_raw_copper_block_bricks",10337,"Tiny Layered Raw Copper Block Bricks"
"Chipped","chipped:tiny_layered_raw_copper_block_slabs",10338,"Tiny Layered Raw Copper Block Slabs"
"Chipped","chipped:tiny_layered_raw_gold_block_bricks",10403,"Tiny Layered Raw Gold Block Bricks"
"Chipped","chipped:tiny_layered_raw_gold_block_slabs",10404,"Tiny Layered Raw Gold Block Slabs"
"Chipped","chipped:tiny_layered_raw_iron_block_bricks",10469,"Tiny Layered Raw Iron Block Bricks"
"Chipped","chipped:tiny_layered_raw_iron_block_slabs",10470,"Tiny Layered Raw Iron Block Slabs"
"Chipped","chipped:tiny_layered_red_nether_bricks_bricks",10535,"Tiny Layered Red Nether Bricks Bricks"
"Chipped","chipped:tiny_layered_red_nether_bricks_slabs",10536,"Tiny Layered Red Nether Bricks Slabs"
"Chipped","chipped:tiny_layered_red_sandstone_bricks",10601,"Tiny Layered Red Sandstone Bricks"
"Chipped","chipped:tiny_layered_red_sandstone_slabs",10602,"Tiny Layered Red Sandstone Slabs"
"Chipped","chipped:tiny_layered_redstone_block_bricks",11989,"Tiny Layered Redstone Block Bricks"
"Chipped","chipped:tiny_layered_redstone_block_slabs",11990,"Tiny Layered Redstone Block Slabs"
"Chipped","chipped:tiny_layered_sandstone_bricks",10667,"Tiny Layered Sandstone Bricks"
"Chipped","chipped:tiny_layered_sandstone_slabs",10668,"Tiny Layered Sandstone Slabs"
"Chipped","chipped:tiny_layered_smooth_stone_bricks",10795,"Tiny Layered Smooth Stone Bricks"
"Chipped","chipped:tiny_layered_smooth_stone_slabs",10796,"Tiny Layered Smooth Stone Slabs"
"Chipped","chipped:tiny_layered_snow_block_bricks",5866,"Tiny Layered Snow Block Bricks"
"Chipped","chipped:tiny_layered_snow_block_slabs",5867,"Tiny Layered Snow Block Slabs"
"Chipped","chipped:tiny_layered_stone_bricks",10729,"Tiny Layered Stone Bricks"
"Chipped","chipped:tiny_layered_stone_slabs",10730,"Tiny Layered Stone Slabs"
"Chipped","chipped:tiny_layered_tuff_bricks",10861,"Tiny Layered Tuff Bricks"
"Chipped","chipped:tiny_layered_tuff_slabs",10862,"Tiny Layered Tuff Slabs"
"Chipped","chipped:tiny_lodestone_bricks",5334,"Tiny Lodestone Bricks"
"Chipped","chipped:tiny_magma_block_bricks",9748,"Tiny Magma Block Bricks"
"Chipped","chipped:tiny_mossy_cobblestone_bricks",9814,"Tiny Mossy Cobblestone Bricks"
"Chipped","chipped:tiny_mossy_stone_bricks_bricks",9879,"Tiny Mossy Stone Bricks Bricks"
"Chipped","chipped:tiny_mud_bricks",6009,"Tiny Mud Bricks"
"Chipped","chipped:tiny_mud_bricks_bricks",11854,"Tiny Mud Bricks Bricks"
"Chipped","chipped:tiny_nether_bricks_bricks",9945,"Tiny Nether Bricks Bricks"
"Chipped","chipped:tiny_netherrack_bricks",10011,"Tiny Netherrack Bricks"
"Chipped","chipped:tiny_obsidian_bricks",10077,"Tiny Obsidian Bricks"
"Chipped","chipped:tiny_packed_ice_bricks",5799,"Tiny Packed Ice Bricks"
"Chipped","chipped:tiny_packed_mud_bricks",6087,"Tiny Packed Mud Bricks"
"Chipped","chipped:tiny_prismarine_bricks",10142,"Tiny Prismarine Bricks"
"Chipped","chipped:tiny_purpur_block_bricks",10208,"Tiny Purpur Block Bricks"
"Chipped","chipped:tiny_quartz_block_bricks",10270,"Tiny Quartz Block Bricks"
"Chipped","chipped:tiny_raw_copper_block_bricks",10336,"Tiny Raw Copper Block Bricks"
"Chipped","chipped:tiny_raw_gold_block_bricks",10402,"Tiny Raw Gold Block Bricks"
"Chipped","chipped:tiny_raw_iron_block_bricks",10468,"Tiny Raw Iron Block Bricks"
"Chipped","chipped:tiny_red_nether_bricks_bricks",10534,"Tiny Red Nether Bricks Bricks"
"Chipped","chipped:tiny_red_sandstone_bricks",10600,"Tiny Red Sandstone Bricks"
"Chipped","chipped:tiny_redstone_block_bricks",11988,"Tiny Redstone Block Bricks"
"Chipped","chipped:tiny_sandstone_bricks",10666,"Tiny Sandstone Bricks"
"Chipped","chipped:tiny_smooth_stone_bricks",10794,"Tiny Smooth Stone Bricks"
"Chipped","chipped:tiny_smug_carved_pumpkin",6502,"Tiny Smug Carved Pumpkin"
"Chipped","chipped:tiny_smug_jack_o_lantern",6524,"Tiny Smug Jack O Lantern"
"Chipped","chipped:tiny_snow_block_bricks",5865,"Tiny Snow Block Bricks"
"Chipped","chipped:tiny_stone_bricks",10728,"Tiny Stone Bricks"
"Chipped","chipped:tiny_tuff_bricks",10860,"Tiny Tuff Bricks"
"Chipped","chipped:traditional_carved_pumpkin",6503,"Traditional Carved Pumpkin"
"Chipped","chipped:traditional_jack_o_lantern",6525,"Traditional Jack O Lantern"
"Chipped","chipped:trampled_soul_sand",6376,"Trampled Soul Sand"
"Chipped","chipped:triangular_black_terracotta",10909,"Triangular Black Terracotta"
"Chipped","chipped:triangular_blue_terracotta",10926,"Triangular Blue Terracotta"
"Chipped","chipped:triangular_brown_terracotta",10943,"Triangular Brown Terracotta"
"Chipped","chipped:triangular_cyan_terracotta",10960,"Triangular Cyan Terracotta"
"Chipped","chipped:triangular_gray_terracotta",10977,"Triangular Gray Terracotta"
"Chipped","chipped:triangular_green_terracotta",10994,"Triangular Green Terracotta"
"Chipped","chipped:triangular_light_blue_terracotta",11011,"Triangular Light Blue Terracotta"
"Chipped","chipped:triangular_light_gray_terracotta",11028,"Triangular Light Gray Terracotta"
"Chipped","chipped:triangular_lime_terracotta",11045,"Triangular Lime Terracotta"
"Chipped","chipped:triangular_magenta_terracotta",11062,"Triangular Magenta Terracotta"
"Chipped","chipped:triangular_orange_terracotta",11079,"Triangular Orange Terracotta"
"Chipped","chipped:triangular_pink_terracotta",11096,"Triangular Pink Terracotta"
"Chipped","chipped:triangular_purple_terracotta",11113,"Triangular Purple Terracotta"
"Chipped","chipped:triangular_red_terracotta",11130,"Triangular Red Terracotta"
"Chipped","chipped:triangular_terracotta",10892,"Triangular Terracotta"
"Chipped","chipped:triangular_white_terracotta",11147,"Triangular White Terracotta"
"Chipped","chipped:triangular_yellow_terracotta",11164,"Triangular Yellow Terracotta"
"Chipped","chipped:tripped_black_carpet",8551,"Tripped Black Carpet"
"Chipped","chipped:tripped_black_wool",8231,"Tripped Black Wool"
"Chipped","chipped:tripped_blue_carpet",8571,"Tripped Blue Carpet"
"Chipped","chipped:tripped_blue_wool",8251,"Tripped Blue Wool"
"Chipped","chipped:tripped_brown_carpet",8591,"Tripped Brown Carpet"
"Chipped","chipped:tripped_brown_wool",8271,"Tripped Brown Wool"
"Chipped","chipped:tripped_cyan_carpet",8611,"Tripped Cyan Carpet"
"Chipped","chipped:tripped_cyan_wool",8291,"Tripped Cyan Wool"
"Chipped","chipped:tripped_gray_carpet",8631,"Tripped Gray Carpet"
"Chipped","chipped:tripped_gray_wool",8311,"Tripped Gray Wool"
"Chipped","chipped:tripped_green_carpet",8651,"Tripped Green Carpet"
"Chipped","chipped:tripped_green_wool",8331,"Tripped Green Wool"
"Chipped","chipped:tripped_light_blue_carpet",8671,"Tripped Light Blue Carpet"
"Chipped","chipped:tripped_light_blue_wool",8351,"Tripped Light Blue Wool"
"Chipped","chipped:tripped_light_gray_carpet",8691,"Tripped Light Gray Carpet"
"Chipped","chipped:tripped_light_gray_wool",8371,"Tripped Light Gray Wool"
"Chipped","chipped:tripped_lime_carpet",8711,"Tripped Lime Carpet"
"Chipped","chipped:tripped_lime_wool",8391,"Tripped Lime Wool"
"Chipped","chipped:tripped_magenta_carpet",8731,"Tripped Magenta Carpet"
"Chipped","chipped:tripped_magenta_wool",8411,"Tripped Magenta Wool"
"Chipped","chipped:tripped_orange_carpet",8751,"Tripped Orange Carpet"
"Chipped","chipped:tripped_orange_wool",8431,"Tripped Orange Wool"
"Chipped","chipped:tripped_pink_carpet",8771,"Tripped Pink Carpet"
"Chipped","chipped:tripped_pink_wool",8451,"Tripped Pink Wool"
"Chipped","chipped:tripped_purple_carpet",8791,"Tripped Purple Carpet"
"Chipped","chipped:tripped_purple_wool",8471,"Tripped Purple Wool"
"Chipped","chipped:tripped_red_carpet",8811,"Tripped Red Carpet"
"Chipped","chipped:tripped_red_wool",8491,"Tripped Red Wool"
"Chipped","chipped:tripped_white_carpet",8831,"Tripped White Carpet"
"Chipped","chipped:tripped_white_wool",8511,"Tripped White Wool"
"Chipped","chipped:tripped_yellow_carpet",8851,"Tripped Yellow Carpet"
"Chipped","chipped:tripped_yellow_wool",8531,"Tripped Yellow Wool"
"Chipped","chipped:trodden_amethyst_block",5135,"Trodden Amethyst Block"
"Chipped","chipped:trodden_ancient_debris",8903,"Trodden Ancient Debris"
"Chipped","chipped:trodden_andesite",8969,"Trodden Andesite"
"Chipped","chipped:trodden_blackstone",9096,"Trodden Blackstone"
"Chipped","chipped:trodden_blue_ice",5604,"Trodden Blue Ice"
"Chipped","chipped:trodden_borderless_bricks",11778,"Trodden Borderless Bricks"
"Chipped","chipped:trodden_bricks",11713,"Trodden Bricks"
"Chipped","chipped:trodden_calcite",9162,"Trodden Calcite"
"Chipped","chipped:trodden_clay",5933,"Trodden Clay"
"Chipped","chipped:trodden_coal_block",5201,"Trodden Coal Block"
"Chipped","chipped:trodden_cobblestone",9228,"Trodden Cobblestone"
"Chipped","chipped:trodden_crying_obsidian",5267,"Trodden Crying Obsidian"
"Chipped","chipped:trodden_dark_prismarine",9293,"Trodden Dark Prismarine"
"Chipped","chipped:trodden_deepslate",9352,"Trodden Deepslate"
"Chipped","chipped:trodden_diorite",9418,"Trodden Diorite"
"Chipped","chipped:trodden_dirt",5670,"Trodden Dirt"
"Chipped","chipped:trodden_dripstone_block",9484,"Trodden Dripstone Block"
"Chipped","chipped:trodden_end_stone",9550,"Trodden End Stone"
"Chipped","chipped:trodden_gilded_blackstone",9615,"Trodden Gilded Blackstone"
"Chipped","chipped:trodden_granite",9685,"Trodden Granite"
"Chipped","chipped:trodden_ice",5736,"Trodden Ice"
"Chipped","chipped:trodden_lapis_block",5407,"Trodden Lapis Block"
"Chipped","chipped:trodden_lodestone",5337,"Trodden Lodestone"
"Chipped","chipped:trodden_magma_block",9751,"Trodden Magma Block"
"Chipped","chipped:trodden_mossy_cobblestone",9817,"Trodden Mossy Cobblestone"
"Chipped","chipped:trodden_mossy_stone_bricks",9882,"Trodden Mossy Stone Bricks"
"Chipped","chipped:trodden_nether_bricks",9948,"Trodden Nether Bricks"
"Chipped","chipped:trodden_netherrack",10014,"Trodden Netherrack"
"Chipped","chipped:trodden_obsidian",10080,"Trodden Obsidian"
"Chipped","chipped:trodden_packed_ice",5802,"Trodden Packed Ice"
"Chipped","chipped:trodden_prismarine",10145,"Trodden Prismarine"
"Chipped","chipped:trodden_purpur_block",10211,"Trodden Purpur Block"
"Chipped","chipped:trodden_quartz_block",10273,"Trodden Quartz Block"
"Chipped","chipped:trodden_raw_copper_block",10339,"Trodden Raw Copper Block"
"Chipped","chipped:trodden_raw_gold_block",10405,"Trodden Raw Gold Block"
"Chipped","chipped:trodden_raw_iron_block",10471,"Trodden Raw Iron Block"
"Chipped","chipped:trodden_red_nether_bricks",10537,"Trodden Red Nether Bricks"
"Chipped","chipped:trodden_red_sandstone",10603,"Trodden Red Sandstone"
"Chipped","chipped:trodden_redstone_block",11991,"Trodden Redstone Block"
"Chipped","chipped:trodden_sandstone",10669,"Trodden Sandstone"
"Chipped","chipped:trodden_smooth_stone",10797,"Trodden Smooth Stone"
"Chipped","chipped:trodden_snow_block",5868,"Trodden Snow Block"
"Chipped","chipped:trodden_stone",10731,"Trodden Stone"
"Chipped","chipped:trodden_tuff",10863,"Trodden Tuff"
"Chipped","chipped:tropics_melon",6334,"Tropics Melon"
"Chipped","chipped:tubed_nether_sprouts",6451,"Tubed Nether Sprouts"
"Chipped","chipped:tuff_bricks",10818,"Tuff Bricks"
"Chipped","chipped:tuff_mini_tiles",10819,"Tuff Mini Tiles"
"Chipped","chipped:tuff_pillar",10820,"Tuff Pillar"
"Chipped","chipped:tuff_pillar_top",10821,"Tuff Pillar Top"
"Chipped","chipped:tuff_pointed_dripstone",11884,"Tuff Pointed Dripstone"
"Chipped","chipped:tuff_scales",10822,"Tuff Scales"
"Chipped","chipped:twisted_acacia_trapdoor",7590,"Twisted Acacia Trapdoor"
"Chipped","chipped:twisted_bamboo_trapdoor",7810,"Twisted Bamboo Trapdoor"
"Chipped","chipped:twisted_birch_trapdoor",7613,"Twisted Birch Trapdoor"
"Chipped","chipped:twisted_cherry_trapdoor",7788,"Twisted Cherry Trapdoor"
"Chipped","chipped:twisted_crimson_trapdoor",7745,"Twisted Crimson Trapdoor"
"Chipped","chipped:twisted_dark_oak_trapdoor",7636,"Twisted Dark Oak Trapdoor"
"Chipped","chipped:twisted_jungle_trapdoor",7658,"Twisted Jungle Trapdoor"
"Chipped","chipped:twisted_mangrove_trapdoor",7679,"Twisted Mangrove Trapdoor"
"Chipped","chipped:twisted_oak_trapdoor",7701,"Twisted Oak Trapdoor"
"Chipped","chipped:twisted_spruce_trapdoor",7723,"Twisted Spruce Trapdoor"
"Chipped","chipped:twisted_warped_trapdoor",7766,"Twisted Warped Trapdoor"
"Chipped","chipped:umbrella_brown_mushroom",6267,"Umbrella Brown Mushroom"
"Chipped","chipped:umbrella_crimson_fungus",6565,"Umbrella Crimson Fungus"
"Chipped","chipped:umbrella_red_mushroom",6281,"Umbrella Red Mushroom"
"Chipped","chipped:umbrella_warped_fungus",6578,"Umbrella Warped Fungus"
"Chipped","chipped:unamused_amethyst_block",5136,"Unamused Amethyst Block"
"Chipped","chipped:unamused_ancient_debris",8904,"Unamused Ancient Debris"
"Chipped","chipped:unamused_andesite",8970,"Unamused Andesite"
"Chipped","chipped:unamused_basalt",9034,"Unamused Basalt"
"Chipped","chipped:unamused_blackstone",9097,"Unamused Blackstone"
"Chipped","chipped:unamused_blue_ice",5605,"Unamused Blue Ice"
"Chipped","chipped:unamused_borderless_bricks",11779,"Unamused Borderless Bricks"
"Chipped","chipped:unamused_bricks",11714,"Unamused Bricks"
"Chipped","chipped:unamused_calcite",9163,"Unamused Calcite"
"Chipped","chipped:unamused_clay",5934,"Unamused Clay"
"Chipped","chipped:unamused_coal_block",5202,"Unamused Coal Block"
"Chipped","chipped:unamused_cobblestone",9229,"Unamused Cobblestone"
"Chipped","chipped:unamused_crying_obsidian",5268,"Unamused Crying Obsidian"
"Chipped","chipped:unamused_dark_prismarine",9294,"Unamused Dark Prismarine"
"Chipped","chipped:unamused_deepslate",9353,"Unamused Deepslate"
"Chipped","chipped:unamused_diorite",9419,"Unamused Diorite"
"Chipped","chipped:unamused_dirt",5671,"Unamused Dirt"
"Chipped","chipped:unamused_dripstone_block",9485,"Unamused Dripstone Block"
