"Mod name","Registry name","Item ID","Display name","Tags"
"Chipped","chipped:tiled_cyan_stained_glass","chipped:tiled_cyan_stained_glass","Tiled Cyan Stained Glass","chipped:cyan_stained_glass, minecraft:impermeable, via_romana:path_block"
"Chipped","chipped:tiled_cyan_stained_glass_pane","chipped:tiled_cyan_stained_glass_pane","Tiled Cyan Stained Glass Pane","diagonalwindows:non_diagonal_windows, via_romana:path_block, chipped:cyan_stained_glass_pane"
"Chipped","chipped:tiled_cyan_wool","chipped:tiled_cyan_wool","Tiled Cyan Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:cyan_wool"
"Chipped","chipped:tiled_dark_oak_door","chipped:tiled_dark_oak_door","Tiled Dark Oak Door","artifacts:mineable/digging_claws, minecraft:mineable/axe, minecraft:wooden_doors, minecraft:doors, via_romana:path_block, chipped:dark_oak_door, supplementaries:un_moveable_by_ropes"
"Chipped","chipped:tiled_dark_oak_planks","chipped:tiled_dark_oak_planks","Tiled Dark Oak Planks","via_romana:path_block, c:grass_soil, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:planks, chipped:dark_oak_planks"
"Chipped","chipped:tiled_dark_prismarine","chipped:tiled_dark_prismarine","Tiled Dark Prismarine","via_romana:path_block, chipped:dark_prismarine, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_dark_prismarine_column","chipped:tiled_dark_prismarine_column","Tiled Dark Prismarine Column","via_romana:path_block, chipped:dark_prismarine, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_deepslate","chipped:tiled_deepslate","Tiled Deepslate","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:deepslate"
"Chipped","chipped:tiled_deepslate_column","chipped:tiled_deepslate_column","Tiled Deepslate Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:deepslate"
"Chipped","chipped:tiled_diorite","chipped:tiled_diorite","Tiled Diorite","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:diorite"
"Chipped","chipped:tiled_diorite_column","chipped:tiled_diorite_column","Tiled Diorite Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:diorite"
"Chipped","chipped:tiled_dirt","chipped:tiled_dirt","Tiled Dirt","c:plant_support/beach, minecraft:big_dripleaf_placeable, minecraft:overworld_carver_replaceables, minecraft:moss_replaceable, via_romana:path_block, minecraft:mineable/shovel, minecraft:azalea_grows_on, minecraft:sculk_replaceable, ecologics:coconut_plantable_on, c:plant_support/plains, minecraft:bamboo_plantable_on, minecraft:lush_ground_replaceable, c:grass_soil, farmersdelight:terrain, minecraft:nether_carver_replaceables, galosphere:oasis_replace, galosphere:mole_diggable_block, minecraft:sculk_replaceable_world_gen, minecraft:azalea_root_replaceable, minecraft:dead_bush_may_place_on, chipped:dirt, artifacts:mineable/digging_claws, minecraft:dirt"
"Chipped","chipped:tiled_dirt_column","chipped:tiled_dirt_column","Tiled Dirt Column","c:plant_support/beach, minecraft:big_dripleaf_placeable, minecraft:overworld_carver_replaceables, minecraft:moss_replaceable, via_romana:path_block, minecraft:mineable/shovel, minecraft:azalea_grows_on, minecraft:sculk_replaceable, ecologics:coconut_plantable_on, c:plant_support/plains, minecraft:bamboo_plantable_on, minecraft:lush_ground_replaceable, c:grass_soil, farmersdelight:terrain, minecraft:nether_carver_replaceables, galosphere:oasis_replace, galosphere:mole_diggable_block, minecraft:sculk_replaceable_world_gen, minecraft:azalea_root_replaceable, minecraft:dead_bush_may_place_on, chipped:dirt, artifacts:mineable/digging_claws, minecraft:dirt"
"Chipped","chipped:tiled_dripstone_block","chipped:tiled_dripstone_block","Tiled Dripstone Block","via_romana:path_block, chipped:dripstone_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_dripstone_block_column","chipped:tiled_dripstone_block_column","Tiled Dripstone Block Column","via_romana:path_block, chipped:dripstone_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_end_stone","chipped:tiled_end_stone","Tiled End Stone","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:end_stone"
"Chipped","chipped:tiled_end_stone_column","chipped:tiled_end_stone_column","Tiled End Stone Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:end_stone"
"Chipped","chipped:tiled_gilded_blackstone","chipped:tiled_gilded_blackstone","Tiled Gilded Blackstone","chipped:gilded_blackstone, via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_gilded_blackstone_column","chipped:tiled_gilded_blackstone_column","Tiled Gilded Blackstone Column","chipped:gilded_blackstone, via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_glowstone_pillar","chipped:tiled_glowstone_pillar","Tiled Glowstone Pillar","chipped:glowstone, via_romana:path_block"
"Chipped","chipped:tiled_granite","chipped:tiled_granite","Tiled Granite","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, chipped:granite, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_granite_column","chipped:tiled_granite_column","Tiled Granite Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, chipped:granite, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_gray_carpet","chipped:tiled_gray_carpet","Tiled Gray Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:gray_carpet"
"Chipped","chipped:tiled_gray_stained_glass","chipped:tiled_gray_stained_glass","Tiled Gray Stained Glass","minecraft:impermeable, via_romana:path_block, chipped:gray_stained_glass"
"Chipped","chipped:tiled_gray_stained_glass_pane","chipped:tiled_gray_stained_glass_pane","Tiled Gray Stained Glass Pane","chipped:gray_stained_glass_pane, diagonalwindows:non_diagonal_windows, via_romana:path_block"
"Chipped","chipped:tiled_gray_wool","chipped:tiled_gray_wool","Tiled Gray Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:gray_wool"
"Chipped","chipped:tiled_green_carpet","chipped:tiled_green_carpet","Tiled Green Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:green_carpet"
"Chipped","chipped:tiled_green_stained_glass","chipped:tiled_green_stained_glass","Tiled Green Stained Glass","chipped:green_stained_glass, minecraft:impermeable, via_romana:path_block"
"Chipped","chipped:tiled_green_stained_glass_pane","chipped:tiled_green_stained_glass_pane","Tiled Green Stained Glass Pane","chipped:green_stained_glass_pane, diagonalwindows:non_diagonal_windows, via_romana:path_block"
"Chipped","chipped:tiled_green_wool","chipped:tiled_green_wool","Tiled Green Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:green_wool"
"Chipped","chipped:tiled_ice","chipped:tiled_ice","Tiled Ice","ecologics:penguins_spawnable_on, artifacts:mineable/digging_claws, chipped:ice, via_romana:path_block, c:mineable/hammer, minecraft:ice, minecraft:mineable/pickaxe"
"Chipped","chipped:tiled_ice_column","chipped:tiled_ice_column","Tiled Ice Column","ecologics:penguins_spawnable_on, artifacts:mineable/digging_claws, chipped:ice, via_romana:path_block, c:mineable/hammer, minecraft:ice, minecraft:mineable/pickaxe"
"Chipped","chipped:tiled_jungle_door","chipped:tiled_jungle_door","Tiled Jungle Door","artifacts:mineable/digging_claws, minecraft:mineable/axe, minecraft:wooden_doors, minecraft:doors, chipped:jungle_door, via_romana:path_block, supplementaries:un_moveable_by_ropes"
"Chipped","chipped:tiled_jungle_planks","chipped:tiled_jungle_planks","Tiled Jungle Planks","via_romana:path_block, chipped:jungle_planks, c:grass_soil, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:planks"
"Chipped","chipped:tiled_lapis_block","chipped:tiled_lapis_block","Tiled Lapis Block","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, chipped:lapis_block, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_lapis_block_column","chipped:tiled_lapis_block_column","Tiled Lapis Block Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, chipped:lapis_block, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_light_blue_carpet","chipped:tiled_light_blue_carpet","Tiled Light Blue Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:light_blue_carpet"
"Chipped","chipped:tiled_light_blue_stained_glass","chipped:tiled_light_blue_stained_glass","Tiled Light Blue Stained Glass","minecraft:impermeable, via_romana:path_block, chipped:light_blue_stained_glass"
"Chipped","chipped:tiled_light_blue_stained_glass_pane","chipped:tiled_light_blue_stained_glass_pane","Tiled Light Blue Stained Glass Pane","diagonalwindows:non_diagonal_windows, via_romana:path_block, chipped:light_blue_stained_glass_pane"
"Chipped","chipped:tiled_light_blue_wool","chipped:tiled_light_blue_wool","Tiled Light Blue Wool","fabric:mineable/shears, minecraft:wool, chipped:light_blue_wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:tiled_light_gray_carpet","chipped:tiled_light_gray_carpet","Tiled Light Gray Carpet","minecraft:dampens_vibrations, chipped:light_gray_carpet, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:tiled_light_gray_stained_glass","chipped:tiled_light_gray_stained_glass","Tiled Light Gray Stained Glass","chipped:light_gray_stained_glass, minecraft:impermeable, via_romana:path_block"
"Chipped","chipped:tiled_light_gray_stained_glass_pane","chipped:tiled_light_gray_stained_glass_pane","Tiled Light Gray Stained Glass Pane","diagonalwindows:non_diagonal_windows, via_romana:path_block, chipped:light_gray_stained_glass_pane"
"Chipped","chipped:tiled_light_gray_wool","chipped:tiled_light_gray_wool","Tiled Light Gray Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:light_gray_wool"
"Chipped","chipped:tiled_lime_carpet","chipped:tiled_lime_carpet","Tiled Lime Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:lime_carpet"
"Chipped","chipped:tiled_lime_stained_glass","chipped:tiled_lime_stained_glass","Tiled Lime Stained Glass","minecraft:impermeable, chipped:lime_stained_glass, via_romana:path_block"
"Chipped","chipped:tiled_lime_stained_glass_pane","chipped:tiled_lime_stained_glass_pane","Tiled Lime Stained Glass Pane","chipped:lime_stained_glass_pane, via_romana:path_block, diagonalwindows:non_diagonal_windows"
"Chipped","chipped:tiled_lime_wool","chipped:tiled_lime_wool","Tiled Lime Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:lime_wool"
"Chipped","chipped:tiled_lodestone","chipped:tiled_lodestone","Tiled Lodestone","chipped:lodestone, via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_lodestone_column","chipped:tiled_lodestone_column","Tiled Lodestone Column","chipped:lodestone, via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_magenta_carpet","chipped:tiled_magenta_carpet","Tiled Magenta Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, chipped:magenta_carpet, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:tiled_magenta_stained_glass","chipped:tiled_magenta_stained_glass","Tiled Magenta Stained Glass","minecraft:impermeable, via_romana:path_block, chipped:magenta_stained_glass"
"Chipped","chipped:tiled_magenta_stained_glass_pane","chipped:tiled_magenta_stained_glass_pane","Tiled Magenta Stained Glass Pane","chipped:magenta_stained_glass_pane, via_romana:path_block, diagonalwindows:non_diagonal_windows"
"Chipped","chipped:tiled_magenta_wool","chipped:tiled_magenta_wool","Tiled Magenta Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, chipped:magenta_wool, via_romana:path_block"
"Chipped","chipped:tiled_magma_block","chipped:tiled_magma_block","Tiled Magma Block","chipped:magma_block, via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_magma_block_column","chipped:tiled_magma_block_column","Tiled Magma Block Column","chipped:magma_block, via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_mangrove_planks","chipped:tiled_mangrove_planks","Tiled Mangrove Planks","via_romana:path_block, c:grass_soil, minecraft:mineable/axe, chipped:mangrove_planks, artifacts:mineable/digging_claws, minecraft:planks"
"Chipped","chipped:tiled_mossy_cobblestone","chipped:tiled_mossy_cobblestone","Tiled Mossy Cobblestone","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:mossy_cobblestone"
"Chipped","chipped:tiled_mossy_cobblestone_column","chipped:tiled_mossy_cobblestone_column","Tiled Mossy Cobblestone Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:mossy_cobblestone"
"Chipped","chipped:tiled_mossy_stone_bricks","chipped:tiled_mossy_stone_bricks","Tiled Mossy Stone Bricks","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:mossy_stone_bricks"
"Chipped","chipped:tiled_mossy_stone_bricks_column","chipped:tiled_mossy_stone_bricks_column","Tiled Mossy Stone Bricks Column","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, chipped:mossy_stone_bricks"
"Chipped","chipped:tiled_mud_bricks","chipped:tiled_mud_bricks","Tiled Mud Bricks","via_romana:path_block, artifacts:mineable/digging_claws, minecraft:mineable/shovel, chipped:mud"
"Chipped","chipped:tiled_mud_bricks_bricks","chipped:tiled_mud_bricks_bricks","Tiled Mud Bricks Bricks","via_romana:path_block, chipped:mud_bricks, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:tiled_mud_bricks_column","chipped:tiled_mud_bricks_column","Tiled Mud Bricks Column","via_romana:path_block, chipped:mud_bricks, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
